PROVINCIA;CANTÓN;MES;DIA;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
9;0901;10;3;14;1;0;1;1;3;7
9;0901;10;3;13;1;0;1;1;3;7
9;0901;10;3;14;1;0;1;1;7;3
9;0901;10;3;19;1;0;2;2;5;3
9;0901;10;3;16;1;0;0;0;4;2
9;0901;10;4;7;1;0;0;0;7;3
9;0901;10;4;8;1;0;1;1;3;7
9;0901;10;4;6;1;0;1;1;3;7
9;0901;10;4;12;1;0;3;3;3;4
9;0901;10;4;14;1;0;1;1;1;5
9;0901;10;4;15;1;0;3;3;3;7
9;0901;10;4;17;1;0;2;2;3;4
9;0901;10;4;11;1;0;1;1;1;7
9;0901;10;4;23;1;1;0;1;7;3
9;0901;10;5;3;1;0;0;0;4;3
9;0901;10;5;8;1;0;1;1;1;3
9;0901;10;5;8;1;1;2;3;5;4
9;0901;10;5;8;1;0;0;0;7;3
9;0901;10;5;14;1;0;1;1;3;3
9;0901;10;5;14;1;0;2;2;3;2
9;0901;10;5;11;1;0;1;1;1;5
9;0901;10;5;15;1;0;2;2;3;7
9;0901;10;5;23;1;0;2;2;5;4
9;0901;10;6;0;1;0;1;1;7;3
9;0901;10;6;6;1;0;1;1;1;3
9;0901;10;6;6;1;0;1;1;3;3
9;0901;10;6;4;1;0;1;1;7;3
9;0901;10;5;23;1;1;1;2;3;7
9;0901;10;6;17;1;0;1;1;1;3
9;0901;10;6;13;1;0;1;1;3;3
9;0901;10;6;17;1;0;0;0;3;7
9;0901;10;6;14;1;0;1;1;3;3
9;0901;10;6;18;1;0;2;2;3;3
9;0901;10;6;23;1;0;0;0;7;3
9;0901;10;6;23;1;0;1;1;1;1
9;0901;10;6;23;1;0;0;0;7;3
9;0901;10;7;2;1;0;2;2;3;3
9;0901;10;7;1;1;0;0;0;4;3
9;0901;10;7;3;1;0;0;0;5;1
9;0901;10;7;8;1;0;1;1;3;3
9;0901;10;7;6;1;0;2;2;3;3
9;0901;10;7;10;1;0;3;3;3;3
9;0901;10;7;9;1;0;0;0;4;4
9;0901;10;7;8;1;0;7;7;3;7
9;0901;10;7;15;1;0;1;1;1;3
9;0901;10;7;20;1;0;2;2;3;4
9;0901;10;1;6;1;0;2;2;1;3
9;0901;10;1;8;1;0;1;1;7;9
9;0901;10;1;3;1;0;0;0;7;10
9;0901;10;1;6;1;0;2;2;3;3
9;0901;10;1;10;1;0;1;1;1;4
9;0901;10;1;13;1;0;1;1;3;3
9;0901;10;1;9;1;0;2;2;1;3
9;0901;10;1;16;1;0;1;1;3;4
9;0901;10;1;15;1;0;0;0;3;3
9;0901;10;1;20;1;0;1;1;5;3
9;0901;10;1;19;1;0;0;0;5;3
9;0901;10;1;18;1;0;0;0;4;3
9;0901;10;1;19;1;0;1;1;1;3
9;0901;10;2;6;1;0;1;1;1;5
9;0901;10;2;7;1;0;2;2;3;3
9;0901;10;2;6;1;0;1;1;4;3
9;0901;10;2;15;1;0;2;2;3;10
9;0901;10;2;17;1;0;2;2;3;3
9;0901;10;2;19;1;0;1;1;3;3
9;0901;10;3;7;1;0;1;1;4;3
9;0901;10;3;13;1;0;4;4;1;4
9;0901;10;3;11;1;0;2;2;7;3
9;0901;10;3;14;1;0;2;2;3;4
9;0901;10;3;17;1;0;1;1;3;3
9;0901;10;3;18;1;0;2;2;7;3
9;0901;10;3;16;1;0;1;1;7;3
9;0901;10;3;19;1;0;1;1;7;3
9;0901;10;3;22;1;0;1;1;1;3
9;0901;10;3;20;1;0;1;1;1;3
9;0901;10;3;20;1;0;1;1;1;9
9;0901;10;4;9;1;0;0;0;5;4
9;0901;10;4;9;1;0;1;1;2;4
9;0901;10;4;14;1;0;1;1;3;3
9;0901;10;4;14;1;0;0;0;3;4
9;0901;10;4;10;1;0;1;1;3;2
9;0901;10;4;19;1;0;0;0;4;3
9;0901;10;4;20;1;0;1;1;3;4
9;0901;10;4;21;1;0;1;1;5;4
9;0901;10;4;20;1;0;2;2;3;2
9;0901;10;4;19;1;0;2;2;3;7
9;0901;10;4;22;1;0;1;1;3;4
9;0901;10;4;18;1;0;0;0;7;3
9;0901;10;4;22;1;0;0;0;4;3
9;0901;10;5;5;1;0;2;2;4;1
9;0901;10;5;7;1;0;1;1;7;3
9;0901;10;5;2;1;1;0;1;7;3
9;0901;10;5;10;1;0;3;3;3;7
9;0901;10;5;10;1;0;1;1;3;3
9;0901;10;5;6;1;1;0;1;1;3
9;0901;10;5;13;1;0;2;2;3;7
9;0901;10;5;14;1;0;1;1;3;2
9;0901;10;5;17;1;0;0;0;3;7
9;0901;10;5;19;1;0;1;1;7;3
9;0901;10;5;19;1;0;1;1;1;3
9;0901;10;5;20;1;0;0;0;3;7
9;0901;10;6;0;1;0;1;1;7;3
9;0901;10;6;7;1;0;0;0;3;3
9;0901;10;6;7;1;0;1;1;3;3
9;0901;10;6;5;1;0;2;2;7;10
9;0901;10;5;23;1;0;0;0;3;3
9;0901;10;6;7;1;0;7;7;3;3
9;0901;10;6;12;1;0;1;1;3;3
9;0901;10;6;15;1;0;2;2;3;4
9;0901;10;6;15;1;0;1;1;1;4
9;0901;10;6;12;1;0;2;2;3;7
9;0901;10;6;16;1;0;1;1;1;4
9;0901;10;6;21;1;0;1;1;1;1
9;0901;10;6;21;1;0;1;1;1;5
9;0901;10;7;0;1;0;2;2;6;3
9;0901;10;6;18;1;0;2;2;6;3
9;0901;10;6;19;1;0;1;1;3;3
9;0901;10;7;0;1;0;0;0;7;3
9;0901;10;7;4;1;0;0;0;7;3
9;0901;10;7;6;1;1;1;2;7;3
9;0901;10;7;6;1;0;2;2;4;3
9;0901;10;7;4;1;0;2;2;7;1
9;0901;10;7;3;1;0;1;1;3;3
9;0901;10;7;5;1;0;0;0;7;3
9;0901;10;7;11;1;0;1;1;1;3
9;0901;10;7;13;1;0;1;1;3;7
9;0901;10;7;15;1;0;1;1;3;2
9;0901;10;7;16;1;0;1;1;3;7
9;0901;10;7;18;1;0;1;1;1;4
9;0901;10;7;19;1;0;1;1;1;5
9;0901;10;7;23;1;0;1;1;3;3
9;0901;10;7;21;1;0;0;0;3;3
9;0901;10;1;10;1;0;2;2;3;10
9;0901;10;1;16;1;0;1;1;3;4
9;0901;10;1;15;1;0;0;0;4;3
9;0901;10;1;15;1;0;0;0;7;3
9;0901;10;1;21;1;0;1;1;3;7
9;0901;10;1;23;1;0;1;1;7;10
9;0901;10;1;16;1;0;1;1;1;5
9;0901;10;2;0;1;0;0;0;5;6
9;0901;10;1;18;1;0;1;1;3;3
9;0901;10;2;6;1;0;1;1;1;3
9;0901;10;2;6;1;0;3;3;3;4
9;0901;10;2;14;1;0;1;1;1;3
9;0901;10;2;8;1;0;0;0;5;3
9;0901;10;2;18;1;0;4;4;3;3
9;0901;10;2;20;1;0;1;1;7;3
9;0901;10;2;20;1;0;1;1;3;3
9;0901;10;3;0;1;0;0;0;4;3
9;0901;10;3;6;1;0;0;0;5;4
9;0901;10;3;8;1;0;2;2;3;2
9;0901;10;3;11;1;0;1;1;3;10
9;0901;10;3;12;1;0;1;1;3;7
9;0901;10;3;17;1;0;3;3;3;7
9;0901;10;3;21;1;0;1;1;1;3
9;0901;10;3;19;1;0;1;1;3;4
9;0901;10;3;15;1;0;1;1;3;7
9;0901;10;3;18;1;0;1;1;1;3
9;0901;10;4;8;1;0;0;0;3;3
9;0901;10;4;8;1;0;0;0;7;3
9;0901;10;4;14;1;0;1;1;3;7
9;0901;10;4;6;1;0;4;4;3;7
9;0901;10;4;8;1;0;1;1;4;4
9;0901;10;4;11;1;0;0;0;3;7
9;0901;10;4;19;1;1;0;1;1;10
9;0901;10;4;18;1;0;1;1;1;7
9;0901;10;4;20;1;0;2;2;1;5
9;0901;10;4;11;1;0;0;0;3;7
9;0901;10;4;17;1;0;1;1;1;3
9;0901;10;5;5;1;0;0;0;7;3
9;0901;10;4;21;1;0;1;1;3;3
9;0901;10;5;1;1;0;1;1;3;1
9;0901;10;5;6;1;0;2;2;3;7
9;0901;10;5;7;1;0;2;2;3;7
9;0901;10;5;7;1;0;1;1;1;7
9;0901;10;5;10;1;0;0;0;5;1
9;0901;10;5;8;1;0;2;2;3;7
9;0901;10;5;10;1;0;0;0;5;4
9;0901;10;5;9;1;0;1;1;1;3
9;0901;10;5;11;1;0;2;2;3;3
9;0901;10;5;13;1;1;1;2;3;3
9;0901;10;5;20;1;0;1;1;1;3
9;0901;10;5;9;1;0;0;0;4;3
9;0901;10;5;8;1;0;1;1;7;3
9;0901;10;6;1;1;0;0;0;7;3
9;0901;10;6;5;1;1;0;1;3;7
9;0901;10;6;7;1;0;1;1;1;3
9;0901;10;6;8;1;0;1;1;7;3
9;0901;10;6;9;1;0;1;1;7;3
9;0901;10;6;9;1;0;1;1;1;3
9;0901;10;6;8;1;0;1;1;3;3
9;0901;10;6;9;1;0;2;2;3;7
9;0901;10;6;11;1;0;2;2;3;7
9;0901;10;6;16;1;0;5;5;3;7
9;0901;10;6;17;1;0;0;0;3;7
9;0901;10;6;15;1;0;2;2;1;4
9;0901;10;6;19;1;0;1;1;3;4
9;0901;10;6;15;1;0;2;2;1;4
9;0901;10;6;18;1;0;1;1;3;7
9;0901;10;6;23;1;0;2;2;7;3
9;0901;10;6;23;1;0;1;1;4;3
9;0901;10;6;22;1;0;1;1;3;7
9;0901;10;6;22;1;0;1;1;1;3
9;0901;10;7;2;1;0;0;0;3;7
9;0901;10;7;3;1;1;0;1;7;3
9;0901;10;7;4;1;0;1;1;1;3
9;0901;10;7;5;1;0;0;0;4;3
9;0901;10;7;3;1;0;0;0;7;3
9;0901;10;7;5;1;0;0;0;4;3
9;0901;10;7;11;1;0;0;0;3;7
9;0901;10;7;13;1;0;0;0;3;4
9;0901;10;7;6;1;0;2;2;3;7
9;0901;10;7;8;1;0;1;1;3;3
9;0901;10;7;14;1;0;1;1;3;7
9;0901;10;7;14;1;0;1;1;1;4
9;0901;10;7;23;1;0;1;1;4;1
9;0901;10;7;14;1;0;1;1;3;7
9;0901;10;7;18;1;0;1;1;3;7
9;0901;10;7;19;1;0;1;1;3;3
9;0901;10;7;19;1;1;0;1;7;4
9;0901;10;7;19;1;0;1;1;3;7
9;0901;10;7;17;1;0;2;2;3;2
9;0901;10;1;6;1;0;1;1;3;4
9;0901;10;7;22;1;0;1;1;7;4
9;0901;10;7;22;1;1;0;1;7;3
9;0901;10;1;12;1;0;1;1;3;4
9;0901;10;1;9;1;0;1;1;2;4
9;0901;10;1;13;1;0;1;1;4;4
9;0901;10;1;9;1;0;1;1;1;5
9;0901;10;1;7;1;0;1;1;8;10
9;0901;10;1;11;1;0;2;2;3;3
9;0901;10;1;14;1;0;2;2;3;7
9;0901;10;1;13;1;0;2;2;1;5
9;0901;10;1;17;1;1;0;1;1;4
9;0901;10;1;16;1;2;0;2;3;3
9;0901;10;1;19;1;0;1;1;3;4
9;0901;10;1;16;1;0;3;3;3;3
9;0901;10;2;4;1;0;0;0;4;3
9;0901;10;2;8;1;0;1;1;1;3
9;0901;10;2;9;1;0;2;2;3;3
9;0901;10;2;8;1;0;1;1;3;3
9;0901;10;2;9;1;0;2;2;3;3
9;0901;10;2;19;1;0;0;0;3;1
9;0901;10;3;6;1;0;4;4;3;7
9;0901;10;3;7;1;0;2;2;1;5
9;0901;10;3;17;1;0;1;1;7;3
9;0901;10;3;20;1;0;1;1;3;3
9;0901;10;3;18;1;0;1;1;1;3
9;0901;10;3;19;1;0;2;2;1;3
9;0901;10;4;6;1;0;2;2;3;3
9;0901;10;4;10;1;0;2;2;3;2
9;0901;10;4;16;1;0;1;1;3;7
9;0901;10;4;16;1;0;2;2;3;2
9;0901;10;4;16;1;0;2;2;3;7
9;0901;10;4;12;1;0;1;1;3;2
9;0901;10;4;16;1;0;3;3;3;7
9;0901;10;4;16;1;0;1;1;1;4
9;0901;10;4;17;1;0;0;0;3;7
9;0901;10;4;22;1;1;0;1;7;3
9;0901;10;4;20;1;0;1;1;1;4
9;0901;10;5;2;1;0;0;0;7;6
9;0901;10;4;20;1;0;1;1;6;3
9;0901;10;4;21;1;0;1;1;1;4
9;0901;10;5;8;1;1;1;2;1;3
9;0901;10;5;6;1;0;1;1;3;3
9;0901;10;5;9;1;0;1;1;1;3
9;0901;10;5;15;1;0;2;2;6;3
9;0901;10;5;14;1;0;1;1;1;3
9;0901;10;5;17;1;0;0;0;8;3
9;0901;10;5;15;1;0;0;0;3;3
9;0901;10;5;16;1;0;0;0;3;10
9;0901;10;5;17;1;0;0;0;3;4
9;0901;10;5;18;1;0;1;1;5;4
9;0901;10;6;3;1;0;1;1;7;3
9;0901;10;6;3;1;0;1;1;7;1
9;0901;10;6;10;1;0;1;1;3;7
9;0901;10;6;13;1;0;1;1;3;7
9;0901;10;6;12;1;0;1;1;5;3
9;0901;10;6;13;1;0;1;1;1;4
9;0901;10;6;7;1;0;0;0;4;3
9;0901;10;6;16;1;0;1;1;3;7
9;0901;10;6;18;1;1;0;1;1;3
9;0901;10;6;17;1;0;0;0;3;4
9;0901;10;6;21;1;0;1;1;1;3
9;0901;10;6;17;1;0;1;1;4;4
9;0901;10;6;20;1;0;1;1;3;1
9;0901;10;6;19;1;0;1;1;3;7
9;0901;10;6;17;1;0;1;1;1;3
9;0901;10;6;21;1;0;2;2;1;7
9;0901;10;7;3;1;0;1;1;3;7
9;0901;10;7;5;1;0;0;0;7;3
9;0901;10;7;2;1;0;3;3;4;3
9;0901;10;7;2;1;0;2;2;7;3
9;0901;10;7;5;1;0;1;1;4;3
9;0901;10;7;7;1;0;1;1;3;10
9;0901;10;7;2;1;0;1;1;3;3
9;0901;10;7;13;1;0;1;1;1;3
9;0901;10;7;13;1;0;0;0;7;3
9;0901;10;7;4;1;1;0;1;1;3
9;0901;10;7;13;1;0;7;7;3;7
9;0901;10;7;14;1;0;3;3;3;10
9;0901;10;7;16;1;0;2;2;3;4
9;0901;10;7;14;1;0;2;2;3;4
9;0901;10;7;10;1;0;0;0;7;3
9;0901;10;7;15;1;0;1;1;7;3
9;0901;10;1;3;1;0;0;0;8;3
9;0901;10;7;19;1;0;2;2;3;7
9;0901;10;7;8;1;0;1;1;7;3
9;0901;10;7;23;1;0;0;0;3;3
9;0901;10;7;20;1;0;1;1;1;3
9;0901;10;1;4;1;0;0;0;4;3
9;0901;10;7;16;1;0;0;0;4;4
9;0901;10;1;11;1;0;1;1;3;10
9;0901;10;1;1;1;0;1;1;1;10
9;0901;10;1;1;1;0;2;2;3;10
9;0901;10;1;10;1;0;1;1;3;4
9;0901;10;1;16;1;0;1;1;1;4
9;0901;10;1;14;1;0;0;0;5;3
9;0901;10;1;16;1;0;1;1;3;4
9;0901;10;1;18;1;0;0;0;3;3
9;0901;10;2;2;1;0;0;0;4;3
9;0901;10;2;7;1;0;2;2;3;10
9;0901;10;2;6;1;0;2;2;3;7
9;0901;10;2;7;1;0;1;1;3;3
9;0901;10;2;13;1;0;1;1;1;5
9;0901;10;2;8;1;0;0;0;3;4
9;0901;10;2;14;1;0;1;1;3;7
9;0901;10;2;12;1;0;0;0;3;4
9;0901;10;2;15;1;0;0;0;3;2
9;0901;10;2;16;1;0;2;2;8;3
9;0901;10;2;20;1;1;0;1;1;3
9;0901;10;2;22;1;0;1;1;7;9
9;0901;10;2;17;1;0;2;2;1;3
9;0901;10;2;17;1;0;3;3;3;3
9;0901;10;3;9;1;0;2;2;3;4
9;0901;10;3;10;1;0;0;0;5;4
9;0901;10;3;12;1;0;1;1;1;7
9;0901;10;3;13;1;0;1;1;3;3
9;0901;10;3;15;1;0;2;2;7;3
9;0901;10;3;14;1;0;1;1;3;3
9;0901;10;3;19;1;0;1;1;3;1
9;0901;10;3;17;1;0;2;2;3;3
9;0901;10;3;19;1;0;1;1;1;5
9;0901;10;3;15;1;0;2;2;1;3
9;0901;10;4;3;1;0;0;0;4;3
9;0901;10;3;14;1;0;1;1;3;4
9;0901;10;3;19;1;0;1;1;3;4
9;0901;10;3;20;1;1;0;1;4;3
9;0901;10;4;6;1;0;1;1;3;7
9;0901;10;4;8;1;0;2;2;3;10
9;0901;10;4;6;1;0;1;1;1;3
9;0901;10;4;8;1;0;1;1;3;4
9;0901;10;4;4;1;0;0;0;7;3
9;0901;10;4;7;1;0;1;1;1;5
9;0901;10;4;5;1;0;1;1;3;7
9;0901;10;4;5;1;0;0;0;3;3
9;0901;10;4;3;1;0;0;0;7;6
9;0901;10;4;7;1;0;2;2;3;7
9;0901;10;4;15;1;0;1;1;3;10
9;0901;10;4;13;1;0;0;0;3;7
9;0901;10;4;17;1;0;1;1;3;4
9;0901;10;4;17;1;0;0;0;3;3
9;0901;10;4;17;1;0;2;2;1;5
9;0901;10;4;20;1;0;1;1;3;3
9;0901;10;4;22;1;1;0;1;7;3
9;0901;10;4;22;1;0;1;1;3;4
9;0901;10;4;15;1;0;1;1;3;3
9;0906;10;2;5;2;0;1;1;7;4
9;0901;10;2;7;2;0;1;1;7;4
9;0916;10;2;5;1;0;1;1;3;4
9;0907;10;2;6;2;0;1;1;1;4
9;0914;10;2;13;2;0;4;4;3;7
9;0916;10;2;16;1;0;2;2;3;7
9;0922;10;2;22;2;0;1;1;1;4
9;0906;10;3;17;2;0;0;0;1;4
6;0608;10;3;17;2;0;1;1;3;4
9;0907;10;3;20;2;0;0;0;3;4
9;0916;10;4;10;1;0;0;0;5;4
6;0608;10;4;9;2;0;1;1;7;4
9;0901;10;4;17;2;0;1;1;3;7
9;0911;10;2;10;2;1;0;1;3;7
9;0906;10;4;18;2;0;1;1;2;5
7;0701;10;4;16;2;0;0;0;7;4
9;0907;10;4;16;2;0;1;1;3;7
9;0902;10;4;9;2;0;0;0;4;4
9;0916;10;4;20;2;0;2;2;3;7
9;0911;10;5;11;2;0;1;1;3;4
9;0920;10;5;15;2;0;1;1;5;4
9;0920;10;5;16;2;0;1;1;7;4
9;0920;10;6;12;2;0;1;1;3;7
9;0922;10;6;20;2;2;2;4;3;7
9;0912;10;7;1;1;0;1;1;8;10
9;0910;10;6;20;2;0;2;2;3;7
9;0916;10;6;18;2;0;0;0;3;7
9;0907;10;6;13;2;0;0;0;3;7
9;0918;10;7;5;2;0;0;0;7;4
9;0906;10;7;0;1;0;3;3;7;4
9;0906;10;3;5;2;0;0;0;7;4
9;0920;10;7;21;2;0;1;1;7;4
7;0711;10;6;22;2;0;1;1;7;4
1;0101;10;6;20;2;0;0;0;4;4
9;0904;10;2;11;1;0;3;3;5;4
9;0904;10;4;11;1;0;1;1;1;4
9;0918;10;7;18;2;0;1;1;1;4
9;0920;10;7;19;2;0;1;1;7;4
9;0906;10;7;20;2;0;3;3;1;4
2;0206;10;7;15;1;0;1;1;7;4
1;0104;10;1;7;2;0;0;0;7;4
9;0910;10;1;12;2;0;1;1;3;7
9;0907;10;1;15;2;0;1;1;1;4
9;0916;10;1;2;1;0;1;1;7;4
9;0911;10;2;6;2;0;3;3;3;7
9;0906;10;1;19;2;0;1;1;7;4
9;0907;10;1;17;2;0;1;1;3;7
1;0108;10;1;20;2;0;0;0;5;4
1;0101;10;2;9;2;0;0;0;7;4
9;0920;10;1;18;2;0;1;1;3;7
9;0922;10;2;14;2;0;2;2;3;7
9;0906;10;2;15;2;1;0;1;3;7
1;0102;10;2;16;2;0;0;0;3;7
9;0906;10;2;18;1;0;1;1;7;4
11;1111;10;3;19;2;0;1;1;1;4
9;0902;10;4;6;2;0;1;1;3;4
9;0906;10;1;16;2;0;1;1;7;4
9;0907;10;4;13;2;0;2;2;3;7
9;0902;10;4;15;2;0;1;1;3;7
9;0908;10;4;11;1;0;1;1;3;7
9;0902;10;4;17;2;0;1;1;2;5
9;0911;10;3;19;2;0;1;1;4;4
9;0901;10;4;21;2;0;0;0;4;4
9;0907;10;5;4;2;0;0;0;4;4
9;0925;10;5;2;2;1;1;2;3;7
9;0901;10;4;19;2;0;3;3;3;7
9;0925;10;5;6;2;0;1;1;1;4
9;0906;10;5;11;2;0;0;0;3;7
9;0907;10;6;8;2;0;0;0;5;4
9;0906;10;5;19;2;0;1;1;5;4
7;0701;10;7;7;2;0;2;2;7;4
9;0923;10;7;10;1;0;1;1;3;7
7;0710;10;7;10;2;0;1;1;7;4
7;0709;10;7;18;2;0;1;1;1;4
7;0709;10;7;19;2;1;0;1;3;7
9;0914;10;7;23;2;0;12;12;7;4
9;0914;10;7;21;2;0;1;1;3;7
9;0911;10;6;23;2;0;1;1;1;4
9;0920;10;1;11;2;0;1;1;1;4
7;0702;10;1;16;2;0;1;1;7;4
9;0907;10;1;18;2;0;3;3;3;7
9;0907;10;1;16;2;1;0;1;3;4
9;0920;10;2;9;2;0;1;1;7;4
9;0906;10;2;5;2;0;1;1;7;4
9;0906;10;1;21;2;0;1;1;7;4
9;0914;10;2;12;1;0;1;1;3;7
9;0907;10;2;7;2;0;1;1;3;4
9;0907;10;2;18;2;0;2;2;5;4
9;0921;10;7;3;2;0;0;0;3;4
9;0921;10;6;18;2;0;2;2;3;7
9;0921;10;7;5;2;0;3;3;3;7
9;0925;10;2;12;2;0;1;1;3;7
9;0901;10;6;7;2;0;1;1;3;4
9;0903;10;3;11;2;1;0;1;1;4
9;0928;10;3;5;2;0;1;1;7;4
9;0914;10;4;5;2;0;1;1;1;4
9;0907;10;2;8;1;0;4;4;3;4
9;0921;10;4;7;2;1;0;1;3;7
9;0911;10;3;19;2;0;3;3;3;7
9;0916;10;4;1;2;0;0;0;4;4
9;0902;10;4;8;2;0;1;1;3;7
9;0925;10;4;16;2;1;0;1;3;4
9;0916;10;5;4;2;1;0;1;1;4
6;0608;10;4;20;2;1;0;1;1;4
1;0108;10;5;12;2;0;0;0;3;7
9;0923;10;5;23;2;1;2;3;4;4
9;0902;10;5;14;2;0;1;1;3;7
7;0709;10;5;12;2;0;0;0;7;4
7;0709;10;6;3;2;0;1;1;7;4
9;0906;10;6;19;1;0;1;1;4;4
9;0906;10;6;15;2;0;3;3;3;7
9;0908;10;6;19;2;0;1;1;1;4
9;0907;10;7;6;2;0;1;1;5;4
7;0701;10;6;19;2;1;1;2;3;7
9;0924;10;6;18;2;0;1;1;3;4
9;0919;10;6;22;2;0;2;2;3;7
9;0910;10;7;20;2;1;0;1;1;4
9;0920;10;7;20;2;1;0;1;8;10
1;0108;10;7;15;2;0;0;0;4;4
9;0904;10;7;16;2;0;0;0;1;4
9;0904;10;2;18;1;0;0;0;8;10
11;1111;10;7;19;2;0;1;1;3;7
9;0906;10;1;8;1;0;2;2;3;7
9;0901;10;7;19;2;0;2;2;7;4
9;0910;10;1;15;2;0;1;1;1;4
9;0923;10;1;16;1;0;2;2;3;7
11;1111;10;1;15;2;0;2;2;3;7
1;0108;10;7;15;2;0;1;1;7;4
9;0906;10;1;7;2;0;1;1;6;4
9;0901;10;1;18;1;0;1;1;3;4
9;0925;10;1;22;2;0;1;1;7;4
9;0907;10;6;2;2;1;0;1;1;4
9;0921;10;1;10;1;0;2;2;4;4
9;0916;10;2;13;1;0;2;2;3;7
9;0920;10;2;16;2;0;2;2;3;7
1;0101;10;3;6;2;0;0;0;3;7
9;0907;10;7;12;2;0;0;0;1;4
9;0912;10;4;5;2;0;1;1;3;7
9;0901;10;5;4;2;0;0;0;3;4
9;0924;10;4;23;2;1;0;1;7;4
9;0906;10;4;19;2;1;3;4;3;7
9;0906;10;4;19;2;0;1;1;7;4
9;0921;10;4;14;2;0;1;1;1;4
7;0710;10;4;22;2;0;2;2;7;4
7;0710;10;2;7;2;0;0;0;3;7
1;0104;10;4;15;2;0;1;1;5;4
11;1111;10;5;12;1;0;1;1;1;4
9;0906;10;5;21;2;0;1;1;1;4
9;0920;10;6;8;2;0;1;1;3;7
9;0910;10;6;16;2;0;2;2;5;4
9;0922;10;6;20;1;0;0;0;3;7
9;0902;10;6;19;2;0;1;1;1;4
9;0924;10;6;20;2;3;4;7;3;7
9;0906;10;7;3;2;0;1;1;7;4
9;0914;10;7;2;1;0;1;1;4;4
1;0109;10;6;21;2;0;0;0;3;7
9;0911;10;6;4;2;0;1;1;8;10
1;0110;10;6;20;2;0;1;1;1;4
7;0707;10;7;4;2;0;1;1;7;4
1;0101;10;7;15;2;0;1;1;5;4
11;1111;10;3;14;2;0;1;1;5;4
9;0906;10;3;22;2;0;1;1;5;4
9;0902;10;4;9;2;0;1;1;2;5
9;0924;10;4;18;2;0;5;5;3;7
1;0101;10;4;14;2;0;1;1;3;7
9;0910;10;4;13;2;0;0;0;5;4
9;0908;10;4;22;2;0;2;2;3;7
9;0911;10;2;6;2;0;1;1;2;5
1;0106;10;4;18;2;0;0;0;3;4
9;0911;10;5;15;2;1;0;1;3;7
9;0911;10;5;17;1;0;1;1;2;5
9;0907;10;6;17;2;0;0;0;7;4
9;0911;10;7;4;2;0;0;0;5;4
9;0925;10;7;16;2;0;1;1;8;10
9;0918;10;7;19;2;0;2;2;3;7
9;0918;10;7;19;2;0;2;2;7;4
1;0110;10;7;20;2;0;1;1;7;4
9;0907;10;2;20;2;0;1;1;1;4
9;0914;10;2;21;2;0;1;1;3;7
9;0906;10;3;7;2;0;1;1;8;10
9;0922;10;3;10;1;0;0;0;4;4
10;1004;10;3;9;1;0;0;0;3;10
10;1004;10;7;16;1;0;0;0;3;4
10;1004;10;4;22;1;1;0;1;1;5
10;1004;10;5;1;1;0;0;0;3;4
10;1004;10;6;7;1;0;1;1;1;4
10;1004;10;1;19;1;0;0;0;3;4
10;1003;10;7;15;1;0;1;1;3;4
10;1002;10;7;7;1;0;1;1;3;7
10;1002;10;1;7;1;0;1;1;3;4
10;1002;10;7;2;1;0;1;1;3;7
10;1001;10;3;13;1;0;1;1;1;7
10;1001;10;4;11;1;0;1;1;3;7
10;1001;10;4;16;1;0;0;0;3;7
10;1001;10;6;14;1;0;0;0;3;1
10;1001;10;6;18;1;0;1;1;1;7
10;1001;10;7;11;1;0;1;1;3;7
10;1001;10;5;15;1;0;0;0;3;7
10;1001;10;5;17;1;0;1;1;3;7
10;1001;10;7;4;1;0;1;1;1;7
10;1001;10;7;4;1;0;5;5;3;7
10;1001;10;7;18;1;0;1;1;1;4
10;1001;10;5;7;1;0;1;1;1;4
10;1003;10;1;0;1;0;0;0;7;3
10;1001;10;2;19;1;0;1;1;2;3
10;1001;10;2;18;1;0;1;1;3;7
10;1001;10;6;21;1;0;2;2;3;7
10;1001;10;7;3;1;0;1;1;3;7
10;1001;10;7;11;1;0;0;0;4;3
10;1001;10;1;6;1;0;0;0;3;7
10;1001;10;3;8;1;0;0;0;3;7
10;1001;10;2;12;2;1;0;1;3;4
10;1002;10;5;16;1;0;1;1;4;4
10;1002;10;6;17;1;0;1;1;3;4
10;1004;10;4;18;2;0;1;1;3;4
10;1004;10;3;12;1;1;0;1;3;4
11;1101;10;2;20;1;0;1;1;3;4
11;1101;10;3;2;1;0;1;1;3;7
11;1101;10;3;10;1;0;0;0;3;4
11;1101;10;3;20;1;0;2;2;4;1
11;1101;10;3;18;1;0;1;1;1;4
11;1101;10;4;14;1;0;2;2;3;7
11;1101;10;5;18;1;0;3;3;4;3
11;1101;10;6;18;1;0;2;2;3;3
11;1101;10;6;2;1;0;0;0;4;4
11;1101;10;7;1;1;0;1;1;3;4
11;1101;10;7;6;1;0;1;1;4;1
11;1101;10;6;19;1;0;2;2;4;4
11;1101;10;7;5;1;0;0;0;3;3
11;1101;10;7;13;1;0;1;1;1;4
11;1101;10;7;4;1;0;1;1;3;3
11;1101;10;3;20;1;0;3;3;1;5
11;1101;10;3;16;1;0;0;0;5;4
11;1101;10;4;14;1;0;0;0;3;7
11;1101;10;4;18;1;2;0;2;7;4
11;1101;10;5;0;1;0;5;5;3;3
11;1101;10;6;0;1;0;0;0;6;3
11;1101;10;7;21;1;0;1;1;3;3
